
-------------   Fold 1 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
Using cache found in /home/theo/.cache/torch/hub/facebookresearch_WSL-Images_master
    -> 87283272 trainable parameters

Epoch 1/40 	 lr=2.5e-04 	 t=316s  	 loss=0.0866 	 val_loss=0.0252 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 18/40 	 lr=2.9e-04 	 t=319s  	 loss=0.0114 	 val_loss=0.0086 	 micro_f1=0.716 	 samples_f1=0.656
Epoch 19/40 	 lr=2.8e-04 	 t=319s  	 loss=0.0113 	 val_loss=0.0079 	 micro_f1=0.717 	 samples_f1=0.654
Epoch 20/40 	 lr=2.6e-04 	 t=319s  	 loss=0.0107 	 val_loss=0.0075 	 micro_f1=0.739 	 samples_f1=0.690
Epoch 21/40 	 lr=2.5e-04 	 t=319s  	 loss=0.0113 	 val_loss=0.0080 	 micro_f1=0.721 	 samples_f1=0.650
Epoch 22/40 	 lr=2.4e-04 	 t=319s  	 loss=0.0102 	 val_loss=0.0086 	 micro_f1=0.715 	 samples_f1=0.662
Epoch 23/40 	 lr=2.2e-04 	 t=320s  	 loss=0.0103 	 val_loss=0.0074 	 micro_f1=0.750 	 samples_f1=0.711
Epoch 24/40 	 lr=2.1e-04 	 t=319s  	 loss=0.0095 	 val_loss=0.0074 	 micro_f1=0.746 	 samples_f1=0.700
Epoch 25/40 	 lr=2.0e-04 	 t=319s  	 loss=0.0099 	 val_loss=0.0071 	 micro_f1=0.752 	 samples_f1=0.705
Epoch 26/40 	 lr=1.8e-04 	 t=321s  	 loss=0.0098 	 val_loss=0.0075 	 micro_f1=0.749 	 samples_f1=0.711
Epoch 27/40 	 lr=1.7e-04 	 t=319s  	 loss=0.0090 	 val_loss=0.0067 	 micro_f1=0.770 	 samples_f1=0.728
Epoch 28/40 	 lr=1.6e-04 	 t=319s  	 loss=0.0086 	 val_loss=0.0071 	 micro_f1=0.763 	 samples_f1=0.725
Epoch 29/40 	 lr=1.4e-04 	 t=319s  	 loss=0.0080 	 val_loss=0.0068 	 micro_f1=0.772 	 samples_f1=0.726
Epoch 30/40 	 lr=1.3e-04 	 t=320s  	 loss=0.0084 	 val_loss=0.0071 	 micro_f1=0.762 	 samples_f1=0.721
Epoch 31/40 	 lr=1.2e-04 	 t=319s  	 loss=0.0077 	 val_loss=0.0065 	 micro_f1=0.778 	 samples_f1=0.739
Epoch 32/40 	 lr=1.1e-04 	 t=319s  	 loss=0.0081 	 val_loss=0.0066 	 micro_f1=0.777 	 samples_f1=0.742
Epoch 33/40 	 lr=9.2e-05 	 t=319s  	 loss=0.0076 	 val_loss=0.0065 	 micro_f1=0.784 	 samples_f1=0.747
Epoch 34/40 	 lr=7.9e-05 	 t=319s  	 loss=0.0073 	 val_loss=0.0070 	 micro_f1=0.771 	 samples_f1=0.725
Epoch 35/40 	 lr=6.6e-05 	 t=320s  	 loss=0.0072 	 val_loss=0.0064 	 micro_f1=0.782 	 samples_f1=0.741
Epoch 36/40 	 lr=5.3e-05 	 t=319s  	 loss=0.0068 	 val_loss=0.0064 	 micro_f1=0.785 	 samples_f1=0.749
Epoch 37/40 	 lr=3.9e-05 	 t=319s  	 loss=0.0070 	 val_loss=0.0062 	 micro_f1=0.792 	 samples_f1=0.742
Epoch 38/40 	 lr=2.6e-05 	 t=319s  	 loss=0.0067 	 val_loss=0.0062 	 micro_f1=0.792 	 samples_f1=0.756
Epoch 39/40 	 lr=1.3e-05 	 t=319s  	 loss=0.0067 	 val_loss=0.0062 	 micro_f1=0.795 	 samples_f1=0.757
Epoch 40/40 	 lr=0.0e+00 	 t=320s  	 loss=0.0070 	 val_loss=0.0064 	 micro_f1=0.792 	 samples_f1=0.750

 -> Saving weights to ../checkpoints/2020-09-02/resnext101_32x8d_wsl_conf_1.pt


-------------   Fold 3 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
Using cache found in /home/theo/.cache/torch/hub/facebookresearch_WSL-Images_master
    -> 87283272 trainable parameters

Epoch 1/40 	 lr=2.5e-04 	 t=316s  	 loss=0.0867 	 val_loss=0.0251 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 2/40 	 lr=5.0e-04 	 t=316s  	 loss=0.0334 	 val_loss=0.0237 	 micro_f1=0.120 	 samples_f1=0.065
Epoch 3/40 	 lr=4.9e-04 	 t=316s  	 loss=0.0269 	 val_loss=0.0166 	 micro_f1=0.271 	 samples_f1=0.165
Epoch 4/40 	 lr=4.7e-04 	 t=316s  	 loss=0.0228 	 val_loss=0.0159 	 micro_f1=0.401 	 samples_f1=0.295
Epoch 5/40 	 lr=4.6e-04 	 t=316s  	 loss=0.0208 	 val_loss=0.0230 	 micro_f1=0.197 	 samples_f1=0.163
Epoch 6/40 	 lr=4.5e-04 	 t=316s  	 loss=0.0198 	 val_loss=0.0122 	 micro_f1=0.534 	 samples_f1=0.424
Epoch 7/40 	 lr=4.3e-04 	 t=317s  	 loss=0.0185 	 val_loss=0.0137 	 micro_f1=0.513 	 samples_f1=0.413
Epoch 8/40 	 lr=4.2e-04 	 t=316s  	 loss=0.0169 	 val_loss=0.0117 	 micro_f1=0.623 	 samples_f1=0.531
Epoch 9/40 	 lr=4.1e-04 	 t=317s  	 loss=0.0167 	 val_loss=0.0108 	 micro_f1=0.613 	 samples_f1=0.525
Epoch 10/40 	 lr=3.9e-04 	 t=316s  	 loss=0.0152 	 val_loss=0.0100 	 micro_f1=0.625 	 samples_f1=0.518
Epoch 11/40 	 lr=3.8e-04 	 t=316s  	 loss=0.0155 	 val_loss=0.0108 	 micro_f1=0.653 	 samples_f1=0.574
Epoch 12/40 	 lr=3.7e-04 	 t=316s  	 loss=0.0143 	 val_loss=0.0101 	 micro_f1=0.659 	 samples_f1=0.590
Epoch 13/40 	 lr=3.6e-04 	 t=316s  	 loss=0.0135 	 val_loss=0.0103 	 micro_f1=0.664 	 samples_f1=0.594
Epoch 14/40 	 lr=3.4e-04 	 t=316s  	 loss=0.0129 	 val_loss=0.0105 	 micro_f1=0.626 	 samples_f1=0.527
Epoch 15/40 	 lr=3.3e-04 	 t=316s  	 loss=0.0133 	 val_loss=0.0093 	 micro_f1=0.701 	 samples_f1=0.641
Epoch 16/40 	 lr=3.2e-04 	 t=316s  	 loss=0.0122 	 val_loss=0.0112 	 micro_f1=0.646 	 samples_f1=0.588
Epoch 17/40 	 lr=3.0e-04 	 t=316s  	 loss=0.0123 	 val_loss=0.0092 	 micro_f1=0.714 	 samples_f1=0.654
Epoch 18/40 	 lr=2.9e-04 	 t=316s  	 loss=0.0110 	 val_loss=0.0103 	 micro_f1=0.681 	 samples_f1=0.616
Epoch 19/40 	 lr=2.8e-04 	 t=316s  	 loss=0.0111 	 val_loss=0.0093 	 micro_f1=0.699 	 samples_f1=0.658
Epoch 20/40 	 lr=2.6e-04 	 t=316s  	 loss=0.0102 	 val_loss=0.0082 	 micro_f1=0.732 	 samples_f1=0.693
Epoch 21/40 	 lr=2.5e-04 	 t=316s  	 loss=0.0108 	 val_loss=0.0088 	 micro_f1=0.730 	 samples_f1=0.693
Epoch 22/40 	 lr=2.4e-04 	 t=316s  	 loss=0.0098 	 val_loss=0.0080 	 micro_f1=0.747 	 samples_f1=0.707
Epoch 23/40 	 lr=2.2e-04 	 t=316s  	 loss=0.0100 	 val_loss=0.0077 	 micro_f1=0.756 	 samples_f1=0.718
Epoch 24/40 	 lr=2.1e-04 	 t=317s  	 loss=0.0093 	 val_loss=0.0078 	 micro_f1=0.746 	 samples_f1=0.704
Epoch 25/40 	 lr=2.0e-04 	 t=316s  	 loss=0.0095 	 val_loss=0.0077 	 micro_f1=0.760 	 samples_f1=0.724
Epoch 26/40 	 lr=1.8e-04 	 t=317s  	 loss=0.0091 	 val_loss=0.0077 	 micro_f1=0.755 	 samples_f1=0.726
Epoch 27/40 	 lr=1.7e-04 	 t=316s  	 loss=0.0084 	 val_loss=0.0073 	 micro_f1=0.769 	 samples_f1=0.735
Epoch 28/40 	 lr=1.6e-04 	 t=315s  	 loss=0.0083 	 val_loss=0.0077 	 micro_f1=0.755 	 samples_f1=0.722
Epoch 29/40 	 lr=1.4e-04 	 t=316s  	 loss=0.0077 	 val_loss=0.0074 	 micro_f1=0.769 	 samples_f1=0.732
Epoch 30/40 	 lr=1.3e-04 	 t=316s  	 loss=0.0081 	 val_loss=0.0080 	 micro_f1=0.751 	 samples_f1=0.726
Epoch 31/40 	 lr=1.2e-04 	 t=315s  	 loss=0.0075 	 val_loss=0.0073 	 micro_f1=0.770 	 samples_f1=0.736
Epoch 32/40 	 lr=1.1e-04 	 t=316s  	 loss=0.0077 	 val_loss=0.0072 	 micro_f1=0.775 	 samples_f1=0.748
Epoch 33/40 	 lr=9.2e-05 	 t=316s  	 loss=0.0072 	 val_loss=0.0074 	 micro_f1=0.772 	 samples_f1=0.747
Epoch 34/40 	 lr=7.9e-05 	 t=316s  	 loss=0.0069 	 val_loss=0.0078 	 micro_f1=0.766 	 samples_f1=0.736
Epoch 35/40 	 lr=6.6e-05 	 t=316s  	 loss=0.0069 	 val_loss=0.0072 	 micro_f1=0.777 	 samples_f1=0.751
Epoch 36/40 	 lr=5.3e-05 	 t=316s  	 loss=0.0064 	 val_loss=0.0071 	 micro_f1=0.779 	 samples_f1=0.754
Epoch 37/40 	 lr=3.9e-05 	 t=316s  	 loss=0.0068 	 val_loss=0.0072 	 micro_f1=0.782 	 samples_f1=0.756
Epoch 38/40 	 lr=2.6e-05 	 t=316s  	 loss=0.0063 	 val_loss=0.0070 	 micro_f1=0.786 	 samples_f1=0.763
Epoch 39/40 	 lr=1.3e-05 	 t=316s  	 loss=0.0065 	 val_loss=0.0070 	 micro_f1=0.786 	 samples_f1=0.766
Epoch 40/40 	 lr=0.0e+00 	 t=316s  	 loss=0.0066 	 val_loss=0.0072 	 micro_f1=0.783 	 samples_f1=0.762

 -> Saving weights to ../checkpoints/2020-09-02/resnext101_32x8d_wsl_conf_2.pt


-------------   Fold 4 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
Using cache found in /home/theo/.cache/torch/hub/facebookresearch_WSL-Images_master
    -> 87283272 trainable parameters

Epoch 1/40 	 lr=2.5e-04 	 t=314s  	 loss=0.0867 	 val_loss=0.0266 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 2/40 	 lr=5.0e-04 	 t=315s  	 loss=0.0338 	 val_loss=0.0242 	 micro_f1=0.106 	 samples_f1=0.051
Epoch 3/40 	 lr=4.9e-04 	 t=314s  	 loss=0.0275 	 val_loss=0.0170 	 micro_f1=0.287 	 samples_f1=0.181
Epoch 4/40 	 lr=4.7e-04 	 t=315s  	 loss=0.0233 	 val_loss=0.0181 	 micro_f1=0.282 	 samples_f1=0.181
Epoch 5/40 	 lr=4.6e-04 	 t=315s  	 loss=0.0209 	 val_loss=0.0134 	 micro_f1=0.459 	 samples_f1=0.333
Epoch 6/40 	 lr=4.5e-04 	 t=315s  	 loss=0.0198 	 val_loss=0.0132 	 micro_f1=0.539 	 samples_f1=0.467
Epoch 7/40 	 lr=4.3e-04 	 t=315s  	 loss=0.0185 	 val_loss=0.0123 	 micro_f1=0.555 	 samples_f1=0.449
Epoch 8/40 	 lr=4.2e-04 	 t=314s  	 loss=0.0168 	 val_loss=0.0136 	 micro_f1=0.562 	 samples_f1=0.474
Epoch 9/40 	 lr=4.1e-04 	 t=314s  	 loss=0.0167 	 val_loss=0.0103 	 micro_f1=0.645 	 samples_f1=0.552
Epoch 10/40 	 lr=3.9e-04 	 t=315s  	 loss=0.0151 	 val_loss=0.0114 	 micro_f1=0.604 	 samples_f1=0.518
Epoch 11/40 	 lr=3.8e-04 	 t=315s  	 loss=0.0154 	 val_loss=0.0106 	 micro_f1=0.673 	 samples_f1=0.606
Epoch 12/40 	 lr=3.7e-04 	 t=315s  	 loss=0.0145 	 val_loss=0.0112 	 micro_f1=0.659 	 samples_f1=0.619
Epoch 13/40 	 lr=3.6e-04 	 t=315s  	 loss=0.0134 	 val_loss=0.0106 	 micro_f1=0.670 	 samples_f1=0.623
Epoch 14/40 	 lr=3.4e-04 	 t=314s  	 loss=0.0127 	 val_loss=0.0146 	 micro_f1=0.558 	 samples_f1=0.531
Epoch 15/40 	 lr=3.3e-04 	 t=315s  	 loss=0.0133 	 val_loss=0.0109 	 micro_f1=0.674 	 samples_f1=0.628
Epoch 16/40 	 lr=3.2e-04 	 t=315s  	 loss=0.0122 	 val_loss=0.0095 	 micro_f1=0.709 	 samples_f1=0.674
Epoch 17/40 	 lr=3.0e-04 	 t=315s  	 loss=0.0122 	 val_loss=0.0092 	 micro_f1=0.716 	 samples_f1=0.671
Epoch 18/40 	 lr=2.9e-04 	 t=315s  	 loss=0.0110 	 val_loss=0.0102 	 micro_f1=0.681 	 samples_f1=0.611
Epoch 19/40 	 lr=2.8e-04 	 t=314s  	 loss=0.0110 	 val_loss=0.0096 	 micro_f1=0.694 	 samples_f1=0.650
Epoch 20/40 	 lr=2.6e-04 	 t=314s  	 loss=0.0100 	 val_loss=0.0085 	 micro_f1=0.727 	 samples_f1=0.692
Epoch 21/40 	 lr=2.5e-04 	 t=314s  	 loss=0.0106 	 val_loss=0.0089 	 micro_f1=0.721 	 samples_f1=0.684
Epoch 22/40 	 lr=2.4e-04 	 t=314s  	 loss=0.0097 	 val_loss=0.0089 	 micro_f1=0.724 	 samples_f1=0.699
Epoch 23/40 	 lr=2.2e-04 	 t=315s  	 loss=0.0099 	 val_loss=0.0087 	 micro_f1=0.735 	 samples_f1=0.705
Epoch 24/40 	 lr=2.1e-04 	 t=314s  	 loss=0.0089 	 val_loss=0.0080 	 micro_f1=0.752 	 samples_f1=0.719
Epoch 25/40 	 lr=2.0e-04 	 t=315s  	 loss=0.0095 	 val_loss=0.0080 	 micro_f1=0.753 	 samples_f1=0.727
Epoch 26/40 	 lr=1.8e-04 	 t=316s  	 loss=0.0091 	 val_loss=0.0081 	 micro_f1=0.756 	 samples_f1=0.739
Epoch 27/40 	 lr=1.7e-04 	 t=315s  	 loss=0.0084 	 val_loss=0.0079 	 micro_f1=0.760 	 samples_f1=0.742
Epoch 28/40 	 lr=1.6e-04 	 t=314s  	 loss=0.0081 	 val_loss=0.0081 	 micro_f1=0.755 	 samples_f1=0.731
Epoch 29/40 	 lr=1.4e-04 	 t=315s  	 loss=0.0076 	 val_loss=0.0078 	 micro_f1=0.759 	 samples_f1=0.734
Epoch 30/40 	 lr=1.3e-04 	 t=315s  	 loss=0.0081 	 val_loss=0.0080 	 micro_f1=0.756 	 samples_f1=0.727
Epoch 31/40 	 lr=1.2e-04 	 t=314s  	 loss=0.0074 	 val_loss=0.0078 	 micro_f1=0.768 	 samples_f1=0.746
Epoch 32/40 	 lr=1.1e-04 	 t=315s  	 loss=0.0076 	 val_loss=0.0076 	 micro_f1=0.769 	 samples_f1=0.754
Epoch 33/40 	 lr=9.2e-05 	 t=315s  	 loss=0.0072 	 val_loss=0.0076 	 micro_f1=0.768 	 samples_f1=0.747
Epoch 34/40 	 lr=7.9e-05 	 t=315s  	 loss=0.0069 	 val_loss=0.0077 	 micro_f1=0.766 	 samples_f1=0.738
Epoch 35/40 	 lr=6.6e-05 	 t=315s  	 loss=0.0067 	 val_loss=0.0075 	 micro_f1=0.774 	 samples_f1=0.756
Epoch 36/40 	 lr=5.3e-05 	 t=314s  	 loss=0.0065 	 val_loss=0.0073 	 micro_f1=0.780 	 samples_f1=0.754
Epoch 37/40 	 lr=3.9e-05 	 t=314s  	 loss=0.0067 	 val_loss=0.0075 	 micro_f1=0.772 	 samples_f1=0.742
Epoch 38/40 	 lr=2.6e-05 	 t=315s  	 loss=0.0063 	 val_loss=0.0071 	 micro_f1=0.786 	 samples_f1=0.765
Epoch 39/40 	 lr=1.3e-05 	 t=314s  	 loss=0.0064 	 val_loss=0.0072 	 micro_f1=0.783 	 samples_f1=0.762
Epoch 40/40 	 lr=0.0e+00 	 t=315s  	 loss=0.0066 	 val_loss=0.0073 	 micro_f1=0.779 	 samples_f1=0.753

 -> Saving weights to ../checkpoints/2020-09-02/resnext101_32x8d_wsl_conf_3.pt


-------------   Fold 5 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
Using cache found in /home/theo/.cache/torch/hub/facebookresearch_WSL-Images_master
    -> 87283272 trainable parameters

Epoch 1/40 	 lr=2.5e-04 	 t=313s  	 loss=0.0865 	 val_loss=0.0268 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 2/40 	 lr=5.0e-04 	 t=314s  	 loss=0.0334 	 val_loss=0.0359 	 micro_f1=0.066 	 samples_f1=0.028
Epoch 3/40 	 lr=4.9e-04 	 t=315s  	 loss=0.0271 	 val_loss=0.0166 	 micro_f1=0.316 	 samples_f1=0.211
Epoch 4/40 	 lr=4.7e-04 	 t=315s  	 loss=0.0230 	 val_loss=0.0166 	 micro_f1=0.321 	 samples_f1=0.210
Epoch 5/40 	 lr=4.6e-04 	 t=316s  	 loss=0.0206 	 val_loss=0.0147 	 micro_f1=0.452 	 samples_f1=0.344
Epoch 6/40 	 lr=4.5e-04 	 t=316s  	 loss=0.0197 	 val_loss=0.0135 	 micro_f1=0.523 	 samples_f1=0.440
Epoch 7/40 	 lr=4.3e-04 	 t=316s  	 loss=0.0184 	 val_loss=0.0150 	 micro_f1=0.456 	 samples_f1=0.352
Epoch 8/40 	 lr=4.2e-04 	 t=315s  	 loss=0.0168 	 val_loss=0.0124 	 micro_f1=0.600 	 samples_f1=0.504
Epoch 9/40 	 lr=4.1e-04 	 t=316s  	 loss=0.0164 	 val_loss=0.0147 	 micro_f1=0.510 	 samples_f1=0.456
Epoch 10/40 	 lr=3.9e-04 	 t=316s  	 loss=0.0149 	 val_loss=0.0111 	 micro_f1=0.636 	 samples_f1=0.577
Epoch 11/40 	 lr=3.8e-04 	 t=316s  	 loss=0.0154 	 val_loss=0.0187 	 micro_f1=0.377 	 samples_f1=0.339
Epoch 12/40 	 lr=3.7e-04 	 t=316s  	 loss=0.0143 	 val_loss=0.0106 	 micro_f1=0.648 	 samples_f1=0.569
Epoch 13/40 	 lr=3.6e-04 	 t=315s  	 loss=0.0132 	 val_loss=0.0111 	 micro_f1=0.652 	 samples_f1=0.589
Epoch 14/40 	 lr=3.4e-04 	 t=315s  	 loss=0.0127 	 val_loss=0.0096 	 micro_f1=0.683 	 samples_f1=0.608
Epoch 15/40 	 lr=3.3e-04 	 t=316s  	 loss=0.0131 	 val_loss=0.0096 	 micro_f1=0.701 	 samples_f1=0.640
Epoch 16/40 	 lr=3.2e-04 	 t=316s  	 loss=0.0119 	 val_loss=0.0098 	 micro_f1=0.696 	 samples_f1=0.636
Epoch 17/40 	 lr=3.0e-04 	 t=316s  	 loss=0.0122 	 val_loss=0.0097 	 micro_f1=0.651 	 samples_f1=0.543
