
-------------   Fold 1 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=272s  	 loss=0.1097 	 val_loss=0.0285 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 12/40 	 lr=7.4e-04 	 t=269s  	 loss=0.0145 	 val_loss=0.0078 	 micro_f1=0.687 	 samples_f1=0.574
Epoch 13/40 	 lr=7.1e-04 	 t=270s  	 loss=0.0137 	 val_loss=0.0080 	 micro_f1=0.674 	 samples_f1=0.555
Epoch 14/40 	 lr=6.8e-04 	 t=269s  	 loss=0.0138 	 val_loss=0.0089 	 micro_f1=0.677 	 samples_f1=0.573
Epoch 15/40 	 lr=6.6e-04 	 t=269s  	 loss=0.0118 	 val_loss=0.0083 	 micro_f1=0.690 	 samples_f1=0.612
Epoch 16/40 	 lr=6.3e-04 	 t=270s  	 loss=0.0125 	 val_loss=0.0081 	 micro_f1=0.703 	 samples_f1=0.623
Epoch 17/40 	 lr=6.1e-04 	 t=269s  	 loss=0.0113 	 val_loss=0.0074 	 micro_f1=0.716 	 samples_f1=0.615
Epoch 18/40 	 lr=5.8e-04 	 t=269s  	 loss=0.0123 	 val_loss=0.0074 	 micro_f1=0.721 	 samples_f1=0.630
Epoch 19/40 	 lr=5.5e-04 	 t=270s  	 loss=0.0112 	 val_loss=0.0071 	 micro_f1=0.747 	 samples_f1=0.682
Epoch 20/40 	 lr=5.3e-04 	 t=270s  	 loss=0.0107 	 val_loss=0.0073 	 micro_f1=0.744 	 samples_f1=0.685
Epoch 21/40 	 lr=5.0e-04 	 t=269s  	 loss=0.0108 	 val_loss=0.0075 	 micro_f1=0.743 	 samples_f1=0.681
Epoch 22/40 	 lr=4.7e-04 	 t=269s  	 loss=0.0111 	 val_loss=0.0077 	 micro_f1=0.744 	 samples_f1=0.678
Epoch 23/40 	 lr=4.5e-04 	 t=270s  	 loss=0.0103 	 val_loss=0.0065 	 micro_f1=0.764 	 samples_f1=0.699
Epoch 24/40 	 lr=4.2e-04 	 t=269s  	 loss=0.0093 	 val_loss=0.0067 	 micro_f1=0.764 	 samples_f1=0.716
Epoch 25/40 	 lr=3.9e-04 	 t=269s  	 loss=0.0094 	 val_loss=0.0071 	 micro_f1=0.754 	 samples_f1=0.710
Epoch 26/40 	 lr=3.7e-04 	 t=269s  	 loss=0.0085 	 val_loss=0.0065 	 micro_f1=0.768 	 samples_f1=0.715
Epoch 27/40 	 lr=3.4e-04 	 t=269s  	 loss=0.0082 	 val_loss=0.0069 	 micro_f1=0.764 	 samples_f1=0.714
Epoch 28/40 	 lr=3.2e-04 	 t=270s  	 loss=0.0090 	 val_loss=0.0064 	 micro_f1=0.777 	 samples_f1=0.736
Epoch 29/40 	 lr=2.9e-04 	 t=270s  	 loss=0.0090 	 val_loss=0.0068 	 micro_f1=0.764 	 samples_f1=0.719
Epoch 30/40 	 lr=2.6e-04 	 t=269s  	 loss=0.0085 	 val_loss=0.0067 	 micro_f1=0.759 	 samples_f1=0.689
Epoch 31/40 	 lr=2.4e-04 	 t=270s  	 loss=0.0084 	 val_loss=0.0068 	 micro_f1=0.775 	 samples_f1=0.732
Epoch 32/40 	 lr=2.1e-04 	 t=269s  	 loss=0.0077 	 val_loss=0.0065 	 micro_f1=0.778 	 samples_f1=0.747
Epoch 33/40 	 lr=1.8e-04 	 t=270s  	 loss=0.0080 	 val_loss=0.0063 	 micro_f1=0.790 	 samples_f1=0.750
Epoch 34/40 	 lr=1.6e-04 	 t=269s  	 loss=0.0080 	 val_loss=0.0071 	 micro_f1=0.773 	 samples_f1=0.708
Epoch 35/40 	 lr=1.3e-04 	 t=269s  	 loss=0.0074 	 val_loss=0.0065 	 micro_f1=0.786 	 samples_f1=0.750
Epoch 36/40 	 lr=1.1e-04 	 t=270s  	 loss=0.0063 	 val_loss=0.0065 	 micro_f1=0.782 	 samples_f1=0.741
Epoch 37/40 	 lr=7.9e-05 	 t=270s  	 loss=0.0068 	 val_loss=0.0058 	 micro_f1=0.797 	 samples_f1=0.755
Epoch 38/40 	 lr=5.3e-05 	 t=270s  	 loss=0.0069 	 val_loss=0.0061 	 micro_f1=0.790 	 samples_f1=0.747
Epoch 39/40 	 lr=2.6e-05 	 t=270s  	 loss=0.0064 	 val_loss=0.0061 	 micro_f1=0.789 	 samples_f1=0.749
Epoch 40/40 	 lr=0.0e+00 	 t=270s  	 loss=0.0061 	 val_loss=0.0054 	 micro_f1=0.807 	 samples_f1=0.762

 -> Saving weights to ../checkpoints/2020-08-28/resnest50_fast_1s1x64d_conf_1.pt


-------------   Fold 3 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=270s  	 loss=0.1096 	 val_loss=0.0263 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 2/40 	 lr=1.0e-03 	 t=269s  	 loss=0.0326 	 val_loss=0.0232 	 micro_f1=0.003 	 samples_f1=0.002
Epoch 3/40 	 lr=9.7e-04 	 t=270s  	 loss=0.0300 	 val_loss=0.0177 	 micro_f1=0.107 	 samples_f1=0.056
Epoch 4/40 	 lr=9.5e-04 	 t=269s  	 loss=0.0267 	 val_loss=0.0175 	 micro_f1=0.191 	 samples_f1=0.107
Epoch 5/40 	 lr=9.2e-04 	 t=269s  	 loss=0.0230 	 val_loss=0.0156 	 micro_f1=0.356 	 samples_f1=0.234
Epoch 6/40 	 lr=8.9e-04 	 t=269s  	 loss=0.0217 	 val_loss=0.0129 	 micro_f1=0.484 	 samples_f1=0.353
Epoch 7/40 	 lr=8.7e-04 	 t=269s  	 loss=0.0190 	 val_loss=0.0126 	 micro_f1=0.436 	 samples_f1=0.309
Epoch 8/40 	 lr=8.4e-04 	 t=269s  	 loss=0.0187 	 val_loss=0.0110 	 micro_f1=0.568 	 samples_f1=0.439
Epoch 9/40 	 lr=8.2e-04 	 t=269s  	 loss=0.0173 	 val_loss=0.0110 	 micro_f1=0.591 	 samples_f1=0.486
Epoch 10/40 	 lr=7.9e-04 	 t=270s  	 loss=0.0160 	 val_loss=0.0115 	 micro_f1=0.596 	 samples_f1=0.500
Epoch 11/40 	 lr=7.6e-04 	 t=269s  	 loss=0.0163 	 val_loss=0.0098 	 micro_f1=0.633 	 samples_f1=0.522
Epoch 12/40 	 lr=7.4e-04 	 t=270s  	 loss=0.0152 	 val_loss=0.0089 	 micro_f1=0.658 	 samples_f1=0.551
Epoch 13/40 	 lr=7.1e-04 	 t=269s  	 loss=0.0141 	 val_loss=0.0098 	 micro_f1=0.609 	 samples_f1=0.488
Epoch 14/40 	 lr=6.8e-04 	 t=270s  	 loss=0.0144 	 val_loss=0.0097 	 micro_f1=0.672 	 samples_f1=0.580
Epoch 15/40 	 lr=6.6e-04 	 t=269s  	 loss=0.0123 	 val_loss=0.0082 	 micro_f1=0.707 	 samples_f1=0.627
Epoch 16/40 	 lr=6.3e-04 	 t=269s  	 loss=0.0133 	 val_loss=0.0088 	 micro_f1=0.701 	 samples_f1=0.629
Epoch 17/40 	 lr=6.1e-04 	 t=270s  	 loss=0.0119 	 val_loss=0.0084 	 micro_f1=0.693 	 samples_f1=0.599
Epoch 18/40 	 lr=5.8e-04 	 t=270s  	 loss=0.0127 	 val_loss=0.0082 	 micro_f1=0.710 	 samples_f1=0.642
Epoch 19/40 	 lr=5.5e-04 	 t=271s  	 loss=0.0116 	 val_loss=0.0079 	 micro_f1=0.729 	 samples_f1=0.654
Epoch 20/40 	 lr=5.3e-04 	 t=269s  	 loss=0.0107 	 val_loss=0.0075 	 micro_f1=0.727 	 samples_f1=0.649
Epoch 21/40 	 lr=5.0e-04 	 t=270s  	 loss=0.0110 	 val_loss=0.0077 	 micro_f1=0.737 	 samples_f1=0.674
Epoch 22/40 	 lr=4.7e-04 	 t=270s  	 loss=0.0111 	 val_loss=0.0078 	 micro_f1=0.735 	 samples_f1=0.676
Epoch 23/40 	 lr=4.5e-04 	 t=270s  	 loss=0.0104 	 val_loss=0.0071 	 micro_f1=0.750 	 samples_f1=0.686
Epoch 24/40 	 lr=4.2e-04 	 t=270s  	 loss=0.0095 	 val_loss=0.0074 	 micro_f1=0.748 	 samples_f1=0.697
Epoch 25/40 	 lr=3.9e-04 	 t=270s  	 loss=0.0097 	 val_loss=0.0073 	 micro_f1=0.753 	 samples_f1=0.690
Epoch 26/40 	 lr=3.7e-04 	 t=269s  	 loss=0.0089 	 val_loss=0.0072 	 micro_f1=0.758 	 samples_f1=0.700
Epoch 27/40 	 lr=3.4e-04 	 t=269s  	 loss=0.0082 	 val_loss=0.0072 	 micro_f1=0.760 	 samples_f1=0.717
Epoch 28/40 	 lr=3.2e-04 	 t=270s  	 loss=0.0090 	 val_loss=0.0067 	 micro_f1=0.775 	 samples_f1=0.722
Epoch 29/40 	 lr=2.9e-04 	 t=270s  	 loss=0.0093 	 val_loss=0.0071 	 micro_f1=0.775 	 samples_f1=0.726
Epoch 30/40 	 lr=2.6e-04 	 t=269s  	 loss=0.0087 	 val_loss=0.0074 	 micro_f1=0.764 	 samples_f1=0.714
Epoch 31/40 	 lr=2.4e-04 	 t=270s  	 loss=0.0082 	 val_loss=0.0065 	 micro_f1=0.780 	 samples_f1=0.737
Epoch 32/40 	 lr=2.1e-04 	 t=269s  	 loss=0.0077 	 val_loss=0.0064 	 micro_f1=0.787 	 samples_f1=0.741
Epoch 33/40 	 lr=1.8e-04 	 t=269s  	 loss=0.0080 	 val_loss=0.0062 	 micro_f1=0.793 	 samples_f1=0.743
Epoch 34/40 	 lr=1.6e-04 	 t=270s  	 loss=0.0079 	 val_loss=0.0064 	 micro_f1=0.786 	 samples_f1=0.740
Epoch 35/40 	 lr=1.3e-04 	 t=269s  	 loss=0.0075 	 val_loss=0.0062 	 micro_f1=0.794 	 samples_f1=0.743
Epoch 36/40 	 lr=1.1e-04 	 t=270s  	 loss=0.0063 	 val_loss=0.0068 	 micro_f1=0.778 	 samples_f1=0.737
Epoch 37/40 	 lr=7.9e-05 	 t=269s  	 loss=0.0068 	 val_loss=0.0060 	 micro_f1=0.797 	 samples_f1=0.751
Epoch 38/40 	 lr=5.3e-05 	 t=270s  	 loss=0.0069 	 val_loss=0.0062 	 micro_f1=0.794 	 samples_f1=0.751
Epoch 39/40 	 lr=2.6e-05 	 t=270s  	 loss=0.0064 	 val_loss=0.0061 	 micro_f1=0.796 	 samples_f1=0.752
Epoch 40/40 	 lr=0.0e+00 	 t=269s  	 loss=0.0061 	 val_loss=0.0058 	 micro_f1=0.809 	 samples_f1=0.755

 -> Saving weights to ../checkpoints/2020-08-28/resnest50_fast_1s1x64d_conf_2.pt


-------------   Fold 4 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=270s  	 loss=0.1096 	 val_loss=0.0254 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 2/40 	 lr=1.0e-03 	 t=270s  	 loss=0.0328 	 val_loss=0.0229 	 micro_f1=0.012 	 samples_f1=0.006
Epoch 3/40 	 lr=9.7e-04 	 t=270s  	 loss=0.0306 	 val_loss=0.0182 	 micro_f1=0.061 	 samples_f1=0.030
Epoch 4/40 	 lr=9.5e-04 	 t=270s  	 loss=0.0275 	 val_loss=0.0172 	 micro_f1=0.223 	 samples_f1=0.132
Epoch 5/40 	 lr=9.2e-04 	 t=269s  	 loss=0.0238 	 val_loss=0.0156 	 micro_f1=0.372 	 samples_f1=0.256
Epoch 6/40 	 lr=8.9e-04 	 t=270s  	 loss=0.0225 	 val_loss=0.0127 	 micro_f1=0.464 	 samples_f1=0.334
Epoch 7/40 	 lr=8.7e-04 	 t=269s  	 loss=0.0196 	 val_loss=0.0116 	 micro_f1=0.519 	 samples_f1=0.388
Epoch 8/40 	 lr=8.4e-04 	 t=270s  	 loss=0.0193 	 val_loss=0.0109 	 micro_f1=0.543 	 samples_f1=0.406
Epoch 9/40 	 lr=8.2e-04 	 t=269s  	 loss=0.0180 	 val_loss=0.0114 	 micro_f1=0.578 	 samples_f1=0.475
Epoch 10/40 	 lr=7.9e-04 	 t=270s  	 loss=0.0162 	 val_loss=0.0094 	 micro_f1=0.642 	 samples_f1=0.536
Epoch 11/40 	 lr=7.6e-04 	 t=270s  	 loss=0.0162 	 val_loss=0.0103 	 micro_f1=0.616 	 samples_f1=0.502
Epoch 12/40 	 lr=7.4e-04 	 t=269s  	 loss=0.0150 	 val_loss=0.0090 	 micro_f1=0.628 	 samples_f1=0.498
Epoch 13/40 	 lr=7.1e-04 	 t=270s  	 loss=0.0147 	 val_loss=0.0088 	 micro_f1=0.664 	 samples_f1=0.555
Epoch 14/40 	 lr=6.8e-04 	 t=270s  	 loss=0.0148 	 val_loss=0.0094 	 micro_f1=0.667 	 samples_f1=0.565
Epoch 15/40 	 lr=6.6e-04 	 t=270s  	 loss=0.0124 	 val_loss=0.0089 	 micro_f1=0.703 	 samples_f1=0.629
Epoch 16/40 	 lr=6.3e-04 	 t=270s  	 loss=0.0133 	 val_loss=0.0090 	 micro_f1=0.692 	 samples_f1=0.612
Epoch 17/40 	 lr=6.1e-04 	 t=270s  	 loss=0.0122 	 val_loss=0.0086 	 micro_f1=0.708 	 samples_f1=0.623
Epoch 18/40 	 lr=5.8e-04 	 t=270s  	 loss=0.0126 	 val_loss=0.0083 	 micro_f1=0.711 	 samples_f1=0.639
Epoch 19/40 	 lr=5.5e-04 	 t=269s  	 loss=0.0116 	 val_loss=0.0085 	 micro_f1=0.720 	 samples_f1=0.654
Epoch 20/40 	 lr=5.3e-04 	 t=269s  	 loss=0.0108 	 val_loss=0.0076 	 micro_f1=0.730 	 samples_f1=0.673
Epoch 21/40 	 lr=5.0e-04 	 t=270s  	 loss=0.0110 	 val_loss=0.0082 	 micro_f1=0.728 	 samples_f1=0.676
Epoch 22/40 	 lr=4.7e-04 	 t=269s  	 loss=0.0111 	 val_loss=0.0082 	 micro_f1=0.734 	 samples_f1=0.682
Epoch 23/40 	 lr=4.5e-04 	 t=270s  	 loss=0.0105 	 val_loss=0.0076 	 micro_f1=0.748 	 samples_f1=0.695
Epoch 24/40 	 lr=4.2e-04 	 t=270s  	 loss=0.0094 	 val_loss=0.0076 	 micro_f1=0.744 	 samples_f1=0.688
Epoch 25/40 	 lr=3.9e-04 	 t=270s  	 loss=0.0094 	 val_loss=0.0080 	 micro_f1=0.730 	 samples_f1=0.671
Epoch 26/40 	 lr=3.7e-04 	 t=270s  	 loss=0.0087 	 val_loss=0.0074 	 micro_f1=0.751 	 samples_f1=0.699
Epoch 27/40 	 lr=3.4e-04 	 t=269s  	 loss=0.0085 	 val_loss=0.0073 	 micro_f1=0.757 	 samples_f1=0.707
Epoch 28/40 	 lr=3.2e-04 	 t=269s  	 loss=0.0090 	 val_loss=0.0068 	 micro_f1=0.768 	 samples_f1=0.708
Epoch 29/40 	 lr=2.9e-04 	 t=270s  	 loss=0.0089 	 val_loss=0.0075 	 micro_f1=0.757 	 samples_f1=0.707
Epoch 30/40 	 lr=2.6e-04 	 t=269s  	 loss=0.0087 	 val_loss=0.0071 	 micro_f1=0.760 	 samples_f1=0.687
Epoch 31/40 	 lr=2.4e-04 	 t=270s  	 loss=0.0084 	 val_loss=0.0069 	 micro_f1=0.774 	 samples_f1=0.739
Epoch 32/40 	 lr=2.1e-04 	 t=270s  	 loss=0.0078 	 val_loss=0.0068 	 micro_f1=0.778 	 samples_f1=0.737
Epoch 33/40 	 lr=1.8e-04 	 t=269s  	 loss=0.0079 	 val_loss=0.0068 	 micro_f1=0.777 	 samples_f1=0.732
Epoch 34/40 	 lr=1.6e-04 	 t=269s  	 loss=0.0081 	 val_loss=0.0072 	 micro_f1=0.777 	 samples_f1=0.739
Epoch 35/40 	 lr=1.3e-04 	 t=269s  	 loss=0.0075 	 val_loss=0.0067 	 micro_f1=0.781 	 samples_f1=0.739
Epoch 36/40 	 lr=1.1e-04 	 t=269s  	 loss=0.0063 	 val_loss=0.0070 	 micro_f1=0.774 	 samples_f1=0.728
Epoch 37/40 	 lr=7.9e-05 	 t=270s  	 loss=0.0068 	 val_loss=0.0062 	 micro_f1=0.797 	 samples_f1=0.758
Epoch 38/40 	 lr=5.3e-05 	 t=269s  	 loss=0.0068 	 val_loss=0.0066 	 micro_f1=0.784 	 samples_f1=0.748
Epoch 39/40 	 lr=2.6e-05 	 t=269s  	 loss=0.0063 	 val_loss=0.0065 	 micro_f1=0.785 	 samples_f1=0.741
Epoch 40/40 	 lr=0.0e+00 	 t=272s  	 loss=0.0060 	 val_loss=0.0060 	 micro_f1=0.808 	 samples_f1=0.757

 -> Saving weights to ../checkpoints/2020-08-28/resnest50_fast_1s1x64d_conf_3.pt


-------------   Fold 5 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=269s  	 loss=0.1096 	 val_loss=0.0552 	 micro_f1=0.005 	 samples_f1=0.000
Epoch 2/40 	 lr=1.0e-03 	 t=269s  	 loss=0.0324 	 val_loss=0.0232 	 micro_f1=0.007 	 samples_f1=0.004
Epoch 3/40 	 lr=9.7e-04 	 t=270s  	 loss=0.0296 	 val_loss=0.0171 	 micro_f1=0.124 	 samples_f1=0.066
Epoch 4/40 	 lr=9.5e-04 	 t=270s  	 loss=0.0257 	 val_loss=0.0171 	 micro_f1=0.269 	 samples_f1=0.166
Epoch 5/40 	 lr=9.2e-04 	 t=270s  	 loss=0.0223 	 val_loss=0.0143 	 micro_f1=0.442 	 samples_f1=0.320
Epoch 6/40 	 lr=8.9e-04 	 t=270s  	 loss=0.0211 	 val_loss=0.0120 	 micro_f1=0.464 	 samples_f1=0.326
Epoch 7/40 	 lr=8.7e-04 	 t=270s  	 loss=0.0183 	 val_loss=0.0107 	 micro_f1=0.547 	 samples_f1=0.405
Epoch 8/40 	 lr=8.4e-04 	 t=269s  	 loss=0.0180 	 val_loss=0.0107 	 micro_f1=0.573 	 samples_f1=0.454
Epoch 9/40 	 lr=8.2e-04 	 t=270s  	 loss=0.0169 	 val_loss=0.0113 	 micro_f1=0.602 	 samples_f1=0.512
Epoch 10/40 	 lr=7.9e-04 	 t=269s  	 loss=0.0158 	 val_loss=0.0098 	 micro_f1=0.631 	 samples_f1=0.525
Epoch 11/40 	 lr=7.6e-04 	 t=270s  	 loss=0.0158 	 val_loss=0.0098 	 micro_f1=0.629 	 samples_f1=0.510
Epoch 12/40 	 lr=7.4e-04 	 t=270s  	 loss=0.0148 	 val_loss=0.0099 	 micro_f1=0.650 	 samples_f1=0.552
Epoch 13/40 	 lr=7.1e-04 	 t=270s  	 loss=0.0138 	 val_loss=0.0090 	 micro_f1=0.643 	 samples_f1=0.521
Epoch 14/40 	 lr=6.8e-04 	 t=270s  	 loss=0.0144 	 val_loss=0.0099 	 micro_f1=0.669 	 samples_f1=0.577
Epoch 15/40 	 lr=6.6e-04 	 t=269s  	 loss=0.0120 	 val_loss=0.0087 	 micro_f1=0.699 	 samples_f1=0.625
Epoch 16/40 	 lr=6.3e-04 	 t=269s  	 loss=0.0130 	 val_loss=0.0094 	 micro_f1=0.677 	 samples_f1=0.592
Epoch 17/40 	 lr=6.1e-04 	 t=270s  	 loss=0.0120 	 val_loss=0.0085 	 micro_f1=0.701 	 samples_f1=0.612
Epoch 18/40 	 lr=5.8e-04 	 t=269s  	 loss=0.0123 	 val_loss=0.0083 	 micro_f1=0.706 	 samples_f1=0.612
Epoch 19/40 	 lr=5.5e-04 	 t=270s  	 loss=0.0112 	 val_loss=0.0094 	 micro_f1=0.700 	 samples_f1=0.645
Epoch 20/40 	 lr=5.3e-04 	 t=270s  	 loss=0.0105 	 val_loss=0.0080 	 micro_f1=0.720 	 samples_f1=0.660
