
-------------   Fold 1 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=271s  	 loss=0.1178 	 val_loss=0.0269 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 27/40 	 lr=3.4e-04 	 t=280s  	 loss=0.0209 	 val_loss=0.0081 	 micro_f1=0.742 	 samples_f1=0.689
Epoch 28/40 	 lr=3.2e-04 	 t=279s  	 loss=0.0198 	 val_loss=0.0077 	 micro_f1=0.746 	 samples_f1=0.703
Epoch 29/40 	 lr=2.9e-04 	 t=280s  	 loss=0.0188 	 val_loss=0.0088 	 micro_f1=0.730 	 samples_f1=0.694
Epoch 30/40 	 lr=2.6e-04 	 t=280s  	 loss=0.0196 	 val_loss=0.0090 	 micro_f1=0.720 	 samples_f1=0.654
Epoch 31/40 	 lr=2.4e-04 	 t=280s  	 loss=0.0176 	 val_loss=0.0061 	 micro_f1=0.779 	 samples_f1=0.723
Epoch 32/40 	 lr=2.1e-04 	 t=280s  	 loss=0.0172 	 val_loss=0.0061 	 micro_f1=0.783 	 samples_f1=0.726
Epoch 33/40 	 lr=1.8e-04 	 t=280s  	 loss=0.0180 	 val_loss=0.0079 	 micro_f1=0.749 	 samples_f1=0.711
Epoch 34/40 	 lr=1.6e-04 	 t=279s  	 loss=0.0159 	 val_loss=0.0069 	 micro_f1=0.769 	 samples_f1=0.731
Epoch 35/40 	 lr=1.3e-04 	 t=278s  	 loss=0.0160 	 val_loss=0.0061 	 micro_f1=0.786 	 samples_f1=0.744
Epoch 36/40 	 lr=1.1e-04 	 t=271s  	 loss=0.0184 	 val_loss=0.0076 	 micro_f1=0.762 	 samples_f1=0.722
Epoch 37/40 	 lr=7.9e-05 	 t=270s  	 loss=0.0158 	 val_loss=0.0061 	 micro_f1=0.787 	 samples_f1=0.743
Epoch 38/40 	 lr=5.3e-05 	 t=270s  	 loss=0.0165 	 val_loss=0.0060 	 micro_f1=0.789 	 samples_f1=0.750
Epoch 39/40 	 lr=2.6e-05 	 t=270s  	 loss=0.0178 	 val_loss=0.0069 	 micro_f1=0.773 	 samples_f1=0.735
Epoch 40/40 	 lr=0.0e+00 	 t=269s  	 loss=0.0159 	 val_loss=0.0068 	 micro_f1=0.776 	 samples_f1=0.743

 -> Saving weights to ../checkpoints/2020-08-31/resnest50_fast_1s1x64d_specaugment_0.pt


-------------   Fold 2 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=270s  	 loss=0.1180 	 val_loss=0.0280 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 2/40 	 lr=1.0e-03 	 t=270s  	 loss=0.0435 	 val_loss=0.0251 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 3/40 	 lr=9.7e-04 	 t=270s  	 loss=0.0415 	 val_loss=0.0241 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 4/40 	 lr=9.5e-04 	 t=270s  	 loss=0.0379 	 val_loss=0.0213 	 micro_f1=0.040 	 samples_f1=0.018
Epoch 5/40 	 lr=9.2e-04 	 t=270s  	 loss=0.0396 	 val_loss=0.0203 	 micro_f1=0.095 	 samples_f1=0.048
Epoch 6/40 	 lr=8.9e-04 	 t=270s  	 loss=0.0351 	 val_loss=0.0148 	 micro_f1=0.246 	 samples_f1=0.146
Epoch 7/40 	 lr=8.7e-04 	 t=270s  	 loss=0.0358 	 val_loss=0.0164 	 micro_f1=0.278 	 samples_f1=0.170
Epoch 8/40 	 lr=8.4e-04 	 t=271s  	 loss=0.0318 	 val_loss=0.0141 	 micro_f1=0.398 	 samples_f1=0.266
Epoch 9/40 	 lr=8.2e-04 	 t=271s  	 loss=0.0295 	 val_loss=0.0121 	 micro_f1=0.474 	 samples_f1=0.340
Epoch 10/40 	 lr=7.9e-04 	 t=270s  	 loss=0.0278 	 val_loss=0.0142 	 micro_f1=0.477 	 samples_f1=0.347
Epoch 11/40 	 lr=7.6e-04 	 t=270s  	 loss=0.0286 	 val_loss=0.0111 	 micro_f1=0.593 	 samples_f1=0.474
Epoch 12/40 	 lr=7.4e-04 	 t=270s  	 loss=0.0271 	 val_loss=0.0101 	 micro_f1=0.592 	 samples_f1=0.477
Epoch 13/40 	 lr=7.1e-04 	 t=270s  	 loss=0.0262 	 val_loss=0.0095 	 micro_f1=0.640 	 samples_f1=0.544
Epoch 14/40 	 lr=6.8e-04 	 t=270s  	 loss=0.0257 	 val_loss=0.0101 	 micro_f1=0.597 	 samples_f1=0.472
Epoch 15/40 	 lr=6.6e-04 	 t=270s  	 loss=0.0237 	 val_loss=0.0090 	 micro_f1=0.650 	 samples_f1=0.543
Epoch 16/40 	 lr=6.3e-04 	 t=270s  	 loss=0.0256 	 val_loss=0.0109 	 micro_f1=0.616 	 samples_f1=0.512
Epoch 17/40 	 lr=6.1e-04 	 t=270s  	 loss=0.0237 	 val_loss=0.0085 	 micro_f1=0.687 	 samples_f1=0.606
Epoch 18/40 	 lr=5.8e-04 	 t=269s  	 loss=0.0265 	 val_loss=0.0089 	 micro_f1=0.683 	 samples_f1=0.585
Epoch 19/40 	 lr=5.5e-04 	 t=270s  	 loss=0.0247 	 val_loss=0.0088 	 micro_f1=0.680 	 samples_f1=0.591
Epoch 20/40 	 lr=5.3e-04 	 t=270s  	 loss=0.0229 	 val_loss=0.0087 	 micro_f1=0.698 	 samples_f1=0.611
Epoch 21/40 	 lr=5.0e-04 	 t=270s  	 loss=0.0199 	 val_loss=0.0085 	 micro_f1=0.697 	 samples_f1=0.603
Epoch 22/40 	 lr=4.7e-04 	 t=270s  	 loss=0.0220 	 val_loss=0.0082 	 micro_f1=0.705 	 samples_f1=0.621
Epoch 23/40 	 lr=4.5e-04 	 t=270s  	 loss=0.0221 	 val_loss=0.0080 	 micro_f1=0.730 	 samples_f1=0.660
Epoch 24/40 	 lr=4.2e-04 	 t=269s  	 loss=0.0208 	 val_loss=0.0071 	 micro_f1=0.725 	 samples_f1=0.621
Epoch 25/40 	 lr=3.9e-04 	 t=270s  	 loss=0.0213 	 val_loss=0.0078 	 micro_f1=0.731 	 samples_f1=0.665
Epoch 26/40 	 lr=3.7e-04 	 t=270s  	 loss=0.0212 	 val_loss=0.0073 	 micro_f1=0.747 	 samples_f1=0.697
Epoch 27/40 	 lr=3.4e-04 	 t=270s  	 loss=0.0213 	 val_loss=0.0082 	 micro_f1=0.737 	 samples_f1=0.687
Epoch 28/40 	 lr=3.2e-04 	 t=270s  	 loss=0.0203 	 val_loss=0.0074 	 micro_f1=0.744 	 samples_f1=0.690
Epoch 29/40 	 lr=2.9e-04 	 t=269s  	 loss=0.0193 	 val_loss=0.0080 	 micro_f1=0.741 	 samples_f1=0.687
Epoch 30/40 	 lr=2.6e-04 	 t=271s  	 loss=0.0200 	 val_loss=0.0086 	 micro_f1=0.729 	 samples_f1=0.666
Epoch 31/40 	 lr=2.4e-04 	 t=270s  	 loss=0.0181 	 val_loss=0.0061 	 micro_f1=0.774 	 samples_f1=0.725
Epoch 32/40 	 lr=2.1e-04 	 t=269s  	 loss=0.0176 	 val_loss=0.0062 	 micro_f1=0.778 	 samples_f1=0.729
Epoch 33/40 	 lr=1.8e-04 	 t=269s  	 loss=0.0186 	 val_loss=0.0073 	 micro_f1=0.759 	 samples_f1=0.708
Epoch 34/40 	 lr=1.6e-04 	 t=270s  	 loss=0.0164 	 val_loss=0.0069 	 micro_f1=0.767 	 samples_f1=0.723
Epoch 35/40 	 lr=1.3e-04 	 t=270s  	 loss=0.0165 	 val_loss=0.0063 	 micro_f1=0.781 	 samples_f1=0.742
Epoch 36/40 	 lr=1.1e-04 	 t=270s  	 loss=0.0188 	 val_loss=0.0072 	 micro_f1=0.771 	 samples_f1=0.728
Epoch 37/40 	 lr=7.9e-05 	 t=270s  	 loss=0.0162 	 val_loss=0.0062 	 micro_f1=0.784 	 samples_f1=0.740
Epoch 38/40 	 lr=5.3e-05 	 t=269s  	 loss=0.0169 	 val_loss=0.0062 	 micro_f1=0.788 	 samples_f1=0.749
Epoch 39/40 	 lr=2.6e-05 	 t=269s  	 loss=0.0183 	 val_loss=0.0068 	 micro_f1=0.782 	 samples_f1=0.740
Epoch 40/40 	 lr=0.0e+00 	 t=270s  	 loss=0.0162 	 val_loss=0.0067 	 micro_f1=0.779 	 samples_f1=0.746

 -> Saving weights to ../checkpoints/2020-08-31/resnest50_fast_1s1x64d_specaugment_1.pt


-------------   Fold 3 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=271s  	 loss=0.1180 	 val_loss=0.0314 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 2/40 	 lr=1.0e-03 	 t=269s  	 loss=0.0430 	 val_loss=0.0280 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 3/40 	 lr=9.7e-04 	 t=269s  	 loss=0.0389 	 val_loss=0.0268 	 micro_f1=0.039 	 samples_f1=0.019
Epoch 4/40 	 lr=9.5e-04 	 t=270s  	 loss=0.0342 	 val_loss=0.0208 	 micro_f1=0.151 	 samples_f1=0.083
Epoch 5/40 	 lr=9.2e-04 	 t=269s  	 loss=0.0359 	 val_loss=0.0180 	 micro_f1=0.269 	 samples_f1=0.164
Epoch 6/40 	 lr=8.9e-04 	 t=270s  	 loss=0.0318 	 val_loss=0.0128 	 micro_f1=0.402 	 samples_f1=0.273
Epoch 7/40 	 lr=8.7e-04 	 t=270s  	 loss=0.0328 	 val_loss=0.0153 	 micro_f1=0.434 	 samples_f1=0.306
Epoch 8/40 	 lr=8.4e-04 	 t=270s  	 loss=0.0294 	 val_loss=0.0125 	 micro_f1=0.511 	 samples_f1=0.388
Epoch 9/40 	 lr=8.2e-04 	 t=270s  	 loss=0.0276 	 val_loss=0.0112 	 micro_f1=0.534 	 samples_f1=0.404
Epoch 10/40 	 lr=7.9e-04 	 t=270s  	 loss=0.0259 	 val_loss=0.0143 	 micro_f1=0.541 	 samples_f1=0.422
Epoch 11/40 	 lr=7.6e-04 	 t=270s  	 loss=0.0271 	 val_loss=0.0106 	 micro_f1=0.615 	 samples_f1=0.515
Epoch 12/40 	 lr=7.4e-04 	 t=270s  	 loss=0.0257 	 val_loss=0.0100 	 micro_f1=0.616 	 samples_f1=0.506
Epoch 13/40 	 lr=7.1e-04 	 t=270s  	 loss=0.0248 	 val_loss=0.0096 	 micro_f1=0.644 	 samples_f1=0.549
Epoch 14/40 	 lr=6.8e-04 	 t=269s  	 loss=0.0244 	 val_loss=0.0101 	 micro_f1=0.650 	 samples_f1=0.554
Epoch 15/40 	 lr=6.6e-04 	 t=270s  	 loss=0.0225 	 val_loss=0.0101 	 micro_f1=0.666 	 samples_f1=0.577
Epoch 16/40 	 lr=6.3e-04 	 t=270s  	 loss=0.0246 	 val_loss=0.0109 	 micro_f1=0.638 	 samples_f1=0.531
Epoch 17/40 	 lr=6.1e-04 	 t=270s  	 loss=0.0227 	 val_loss=0.0092 	 micro_f1=0.668 	 samples_f1=0.582
Epoch 18/40 	 lr=5.8e-04 	 t=270s  	 loss=0.0257 	 val_loss=0.0099 	 micro_f1=0.687 	 samples_f1=0.607
Epoch 19/40 	 lr=5.5e-04 	 t=270s  	 loss=0.0239 	 val_loss=0.0093 	 micro_f1=0.694 	 samples_f1=0.626
Epoch 20/40 	 lr=5.3e-04 	 t=269s  	 loss=0.0221 	 val_loss=0.0092 	 micro_f1=0.712 	 samples_f1=0.631
Epoch 21/40 	 lr=5.0e-04 	 t=270s  	 loss=0.0192 	 val_loss=0.0090 	 micro_f1=0.713 	 samples_f1=0.643
Epoch 22/40 	 lr=4.7e-04 	 t=270s  	 loss=0.0212 	 val_loss=0.0088 	 micro_f1=0.696 	 samples_f1=0.617
Epoch 23/40 	 lr=4.5e-04 	 t=270s  	 loss=0.0217 	 val_loss=0.0085 	 micro_f1=0.724 	 samples_f1=0.644
Epoch 24/40 	 lr=4.2e-04 	 t=271s  	 loss=0.0202 	 val_loss=0.0080 	 micro_f1=0.700 	 samples_f1=0.583
Epoch 25/40 	 lr=3.9e-04 	 t=269s  	 loss=0.0207 	 val_loss=0.0092 	 micro_f1=0.721 	 samples_f1=0.663
Epoch 26/40 	 lr=3.7e-04 	 t=271s  	 loss=0.0206 	 val_loss=0.0077 	 micro_f1=0.742 	 samples_f1=0.692
Epoch 27/40 	 lr=3.4e-04 	 t=270s  	 loss=0.0207 	 val_loss=0.0089 	 micro_f1=0.732 	 samples_f1=0.683
Epoch 28/40 	 lr=3.2e-04 	 t=270s  	 loss=0.0197 	 val_loss=0.0082 	 micro_f1=0.740 	 samples_f1=0.690
Epoch 29/40 	 lr=2.9e-04 	 t=270s  	 loss=0.0187 	 val_loss=0.0086 	 micro_f1=0.742 	 samples_f1=0.689
Epoch 30/40 	 lr=2.6e-04 	 t=270s  	 loss=0.0194 	 val_loss=0.0095 	 micro_f1=0.736 	 samples_f1=0.683
Epoch 31/40 	 lr=2.4e-04 	 t=271s  	 loss=0.0176 	 val_loss=0.0068 	 micro_f1=0.772 	 samples_f1=0.730
Epoch 32/40 	 lr=2.1e-04 	 t=270s  	 loss=0.0171 	 val_loss=0.0066 	 micro_f1=0.776 	 samples_f1=0.731
Epoch 33/40 	 lr=1.8e-04 	 t=270s  	 loss=0.0180 	 val_loss=0.0085 	 micro_f1=0.750 	 samples_f1=0.715
Epoch 34/40 	 lr=1.6e-04 	 t=270s  	 loss=0.0158 	 val_loss=0.0078 	 micro_f1=0.766 	 samples_f1=0.730
Epoch 35/40 	 lr=1.3e-04 	 t=271s  	 loss=0.0159 	 val_loss=0.0068 	 micro_f1=0.775 	 samples_f1=0.735
Epoch 36/40 	 lr=1.1e-04 	 t=271s  	 loss=0.0183 	 val_loss=0.0084 	 micro_f1=0.752 	 samples_f1=0.717
Epoch 37/40 	 lr=7.9e-05 	 t=271s  	 loss=0.0156 	 val_loss=0.0071 	 micro_f1=0.773 	 samples_f1=0.741
Epoch 38/40 	 lr=5.3e-05 	 t=270s  	 loss=0.0164 	 val_loss=0.0068 	 micro_f1=0.782 	 samples_f1=0.749
Epoch 39/40 	 lr=2.6e-05 	 t=270s  	 loss=0.0177 	 val_loss=0.0080 	 micro_f1=0.761 	 samples_f1=0.724
Epoch 40/40 	 lr=0.0e+00 	 t=270s  	 loss=0.0157 	 val_loss=0.0075 	 micro_f1=0.770 	 samples_f1=0.735

 -> Saving weights to ../checkpoints/2020-08-31/resnest50_fast_1s1x64d_specaugment_2.pt


-------------   Fold 4 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=271s  	 loss=0.1177 	 val_loss=0.0265 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 2/40 	 lr=1.0e-03 	 t=272s  	 loss=0.0447 	 val_loss=0.0270 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 3/40 	 lr=9.7e-04 	 t=270s  	 loss=0.0431 	 val_loss=0.0267 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 4/40 	 lr=9.5e-04 	 t=271s  	 loss=0.0411 	 val_loss=0.0254 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 5/40 	 lr=9.2e-04 	 t=271s  	 loss=0.0444 	 val_loss=0.0262 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 6/40 	 lr=8.9e-04 	 t=270s  	 loss=0.0422 	 val_loss=0.0240 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 7/40 	 lr=8.7e-04 	 t=270s  	 loss=0.0438 	 val_loss=0.0247 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 8/40 	 lr=8.4e-04 	 t=271s  	 loss=0.0412 	 val_loss=0.0229 	 micro_f1=0.001 	 samples_f1=0.001
Epoch 9/40 	 lr=8.2e-04 	 t=271s  	 loss=0.0393 	 val_loss=0.0210 	 micro_f1=0.001 	 samples_f1=0.000
Epoch 10/40 	 lr=7.9e-04 	 t=271s  	 loss=0.0375 	 val_loss=0.0221 	 micro_f1=0.034 	 samples_f1=0.016
Epoch 11/40 	 lr=7.6e-04 	 t=271s  	 loss=0.0381 	 val_loss=0.0188 	 micro_f1=0.051 	 samples_f1=0.026
Epoch 12/40 	 lr=7.4e-04 	 t=272s  	 loss=0.0361 	 val_loss=0.0170 	 micro_f1=0.117 	 samples_f1=0.063
Epoch 13/40 	 lr=7.1e-04 	 t=271s  	 loss=0.0346 	 val_loss=0.0153 	 micro_f1=0.187 	 samples_f1=0.107
Epoch 14/40 	 lr=6.8e-04 	 t=271s  	 loss=0.0336 	 val_loss=0.0150 	 micro_f1=0.254 	 samples_f1=0.150
Epoch 15/40 	 lr=6.6e-04 	 t=271s  	 loss=0.0310 	 val_loss=0.0145 	 micro_f1=0.357 	 samples_f1=0.228
Epoch 16/40 	 lr=6.3e-04 	 t=270s  	 loss=0.0332 	 val_loss=0.0157 	 micro_f1=0.339 	 samples_f1=0.216
Epoch 17/40 	 lr=6.1e-04 	 t=271s  	 loss=0.0304 	 val_loss=0.0121 	 micro_f1=0.440 	 samples_f1=0.301
Epoch 18/40 	 lr=5.8e-04 	 t=271s  	 loss=0.0330 	 val_loss=0.0125 	 micro_f1=0.472 	 samples_f1=0.335
Epoch 19/40 	 lr=5.5e-04 	 t=271s  	 loss=0.0305 	 val_loss=0.0112 	 micro_f1=0.514 	 samples_f1=0.373
Epoch 20/40 	 lr=5.3e-04 	 t=271s  	 loss=0.0287 	 val_loss=0.0110 	 micro_f1=0.563 	 samples_f1=0.426
Epoch 21/40 	 lr=5.0e-04 	 t=271s  	 loss=0.0250 	 val_loss=0.0108 	 micro_f1=0.576 	 samples_f1=0.446
Epoch 22/40 	 lr=4.7e-04 	 t=271s  	 loss=0.0268 	 val_loss=0.0103 	 micro_f1=0.599 	 samples_f1=0.471
Epoch 23/40 	 lr=4.5e-04 	 t=271s  	 loss=0.0268 	 val_loss=0.0100 	 micro_f1=0.567 	 samples_f1=0.423
Epoch 24/40 	 lr=4.2e-04 	 t=270s  	 loss=0.0253 	 val_loss=0.0091 	 micro_f1=0.613 	 samples_f1=0.472
Epoch 25/40 	 lr=3.9e-04 	 t=271s  	 loss=0.0255 	 val_loss=0.0103 	 micro_f1=0.649 	 samples_f1=0.545
Epoch 26/40 	 lr=3.7e-04 	 t=271s  	 loss=0.0254 	 val_loss=0.0089 	 micro_f1=0.676 	 samples_f1=0.581
Epoch 27/40 	 lr=3.4e-04 	 t=271s  	 loss=0.0254 	 val_loss=0.0093 	 micro_f1=0.678 	 samples_f1=0.584
Epoch 28/40 	 lr=3.2e-04 	 t=270s  	 loss=0.0241 	 val_loss=0.0092 	 micro_f1=0.675 	 samples_f1=0.577
Epoch 29/40 	 lr=2.9e-04 	 t=271s  	 loss=0.0229 	 val_loss=0.0093 	 micro_f1=0.683 	 samples_f1=0.589
Epoch 30/40 	 lr=2.6e-04 	 t=270s  	 loss=0.0236 	 val_loss=0.0096 	 micro_f1=0.675 	 samples_f1=0.576
Epoch 31/40 	 lr=2.4e-04 	 t=271s  	 loss=0.0215 	 val_loss=0.0075 	 micro_f1=0.720 	 samples_f1=0.639
Epoch 32/40 	 lr=2.1e-04 	 t=271s  	 loss=0.0210 	 val_loss=0.0072 	 micro_f1=0.734 	 samples_f1=0.653
Epoch 33/40 	 lr=1.8e-04 	 t=270s  	 loss=0.0217 	 val_loss=0.0086 	 micro_f1=0.710 	 samples_f1=0.629
Epoch 34/40 	 lr=1.6e-04 	 t=270s  	 loss=0.0194 	 val_loss=0.0083 	 micro_f1=0.726 	 samples_f1=0.657
Epoch 35/40 	 lr=1.3e-04 	 t=271s  	 loss=0.0194 	 val_loss=0.0071 	 micro_f1=0.741 	 samples_f1=0.664
Epoch 36/40 	 lr=1.1e-04 	 t=270s  	 loss=0.0218 	 val_loss=0.0084 	 micro_f1=0.725 	 samples_f1=0.649
Epoch 37/40 	 lr=7.9e-05 	 t=270s  	 loss=0.0190 	 val_loss=0.0073 	 micro_f1=0.744 	 samples_f1=0.675
Epoch 38/40 	 lr=5.3e-05 	 t=270s  	 loss=0.0196 	 val_loss=0.0069 	 micro_f1=0.755 	 samples_f1=0.688
Epoch 39/40 	 lr=2.6e-05 	 t=270s  	 loss=0.0211 	 val_loss=0.0076 	 micro_f1=0.742 	 samples_f1=0.670
Epoch 40/40 	 lr=0.0e+00 	 t=270s  	 loss=0.0192 	 val_loss=0.0075 	 micro_f1=0.747 	 samples_f1=0.684

 -> Saving weights to ../checkpoints/2020-08-31/resnest50_fast_1s1x64d_specaugment_3.pt


-------------   Fold 5 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=271s  	 loss=0.1179 	 val_loss=0.0280 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 2/40 	 lr=1.0e-03 	 t=271s  	 loss=0.0431 	 val_loss=0.0236 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 3/40 	 lr=9.7e-04 	 t=271s  	 loss=0.0385 	 val_loss=0.0204 	 micro_f1=0.033 	 samples_f1=0.017
Epoch 4/40 	 lr=9.5e-04 	 t=271s  	 loss=0.0339 	 val_loss=0.0176 	 micro_f1=0.207 	 samples_f1=0.120
Epoch 5/40 	 lr=9.2e-04 	 t=270s  	 loss=0.0356 	 val_loss=0.0161 	 micro_f1=0.257 	 samples_f1=0.152
Epoch 6/40 	 lr=8.9e-04 	 t=270s  	 loss=0.0317 	 val_loss=0.0123 	 micro_f1=0.446 	 samples_f1=0.312
Epoch 7/40 	 lr=8.7e-04 	 t=271s  	 loss=0.0328 	 val_loss=0.0147 	 micro_f1=0.456 	 samples_f1=0.323
Epoch 8/40 	 lr=8.4e-04 	 t=271s  	 loss=0.0296 	 val_loss=0.0136 	 micro_f1=0.529 	 samples_f1=0.424
Epoch 9/40 	 lr=8.2e-04 	 t=270s  	 loss=0.0275 	 val_loss=0.0122 	 micro_f1=0.542 	 samples_f1=0.423
Epoch 10/40 	 lr=7.9e-04 	 t=270s  	 loss=0.0259 	 val_loss=0.0140 	 micro_f1=0.545 	 samples_f1=0.434
Epoch 11/40 	 lr=7.6e-04 	 t=270s  	 loss=0.0271 	 val_loss=0.0110 	 micro_f1=0.602 	 samples_f1=0.490
Epoch 12/40 	 lr=7.4e-04 	 t=270s  	 loss=0.0257 	 val_loss=0.0099 	 micro_f1=0.637 	 samples_f1=0.525
Epoch 13/40 	 lr=7.1e-04 	 t=270s  	 loss=0.0250 	 val_loss=0.0091 	 micro_f1=0.656 	 samples_f1=0.555
Epoch 14/40 	 lr=6.8e-04 	 t=269s  	 loss=0.0245 	 val_loss=0.0102 	 micro_f1=0.610 	 samples_f1=0.487
Epoch 15/40 	 lr=6.6e-04 	 t=270s  	 loss=0.0225 	 val_loss=0.0099 	 micro_f1=0.666 	 samples_f1=0.575
Epoch 16/40 	 lr=6.3e-04 	 t=270s  	 loss=0.0246 	 val_loss=0.0113 	 micro_f1=0.631 	 samples_f1=0.534
Epoch 17/40 	 lr=6.1e-04 	 t=269s  	 loss=0.0229 	 val_loss=0.0093 	 micro_f1=0.670 	 samples_f1=0.581
Epoch 18/40 	 lr=5.8e-04 	 t=270s  	 loss=0.0257 	 val_loss=0.0099 	 micro_f1=0.673 	 samples_f1=0.588
Epoch 19/40 	 lr=5.5e-04 	 t=270s  	 loss=0.0240 	 val_loss=0.0098 	 micro_f1=0.685 	 samples_f1=0.614
Epoch 20/40 	 lr=5.3e-04 	 t=269s  	 loss=0.0222 	 val_loss=0.0097 	 micro_f1=0.688 	 samples_f1=0.608
